date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
26-Oct-1993,0.6700,,72.79,0.4521,0.9931,1.2048,0.8754,5.1788,1.0514,1.7122,17.99,542.26,1411,3.8772,0.4812
27-Oct-1993,0.6658,,72.04,0.4494,0.9851,1.1999,0.8774,5.1466,1.0432,1.7008,17.88,538.87,1402,3.8529,0.4789
28-Oct-1993,0.6655,,72.17,0.4489,0.9853,1.2004,0.8779,5.1443,1.0498,1.7019,17.87,538.22,1401,3.8511,0.4776
29-Oct-1993,0.6661,,72.17,0.4476,0.9830,1.2026,0.8799,5.1486,1.0564,1.7036,17.88,538.18,1402,3.8546,0.4789
01-Nov-1993,0.6720,,73.01,0.4529,1.0033,1.2110,0.8852,5.1930,1.0694,1.7202,18.04,542.61,1415,3.8887,0.4824
02-Nov-1993,0.6730,,72.91,0.4549,1.0112,1.2139,0.8828,5.1999,1.0718,1.7241,18.07,543.21,1417,3.8945,0.4846
03-Nov-1993,0.6736,,72.63,0.4560,1.0141,1.2146,0.8811,5.2051,1.0720,1.7256,18.09,543.70,1418,3.8980,0.4855
04-Nov-1993,0.6746,,72.66,0.4547,1.0103,1.2157,0.8831,5.2126,1.0723,1.7272,18.13,544.50,1419,3.9038,0.4852
05-Nov-1993,0.6740,,73.05,0.4548,1.0115,1.2105,0.8738,5.2083,1.0737,1.7238,18.10,544.02,1419,3.9003,0.4845
08-Nov-1993,0.6728,,72.78,0.4531,1.0028,1.2300,0.8705,5.1992,1.0723,1.7187,18.08,543.19,1415,3.8934,0.4847
09-Nov-1993,0.6665,,71.96,0.4495,0.9891,1.2241,0.8648,5.1500,1.0616,1.7018,17.91,538.03,1400,3.8569,0.4794
10-Nov-1993,0.6667,,71.90,0.4526,0.9944,1.2296,0.8717,5.1525,1.0609,1.7004,17.91,537.39,1401,3.8581,0.4796
11-Nov-1993,0.6615,,70.81,0.4471,0.9846,1.2243,0.8656,5.1119,1.0529,1.6852,17.77,532.81,1388,3.8280,0.4758
12-Nov-1993,0.6640,,70.75,0.4494,0.9953,1.2278,0.8728,5.1307,1.0584,1.6918,17.84,535.68,1393,3.8424,0.4766
15-Nov-1993,0.6535,,69.17,0.4379,0.9732,1.2179,0.8619,5.0484,1.0400,1.6651,17.55,527.15,1369,3.7817,0.4694
16-Nov-1993,0.6568,,70.18,0.4415,0.9825,1.2190,0.8653,5.0746,1.0468,1.6737,17.64,530.40,1377,3.8008,0.4695
17-Nov-1993,0.6625,,70.89,0.4475,0.9974,1.2070,0.8685,5.1185,1.0558,1.6890,17.79,535.40,1391,3.8338,0.4751
18-Nov-1993,0.6657,,71.32,0.4509,0.9997,1.2126,0.8744,5.1459,1.0615,1.6975,17.91,537.85,1398,3.8644,0.4796
19-Nov-1993,0.6593,,70.93,0.4465,0.9933,1.2049,0.8738,5.0943,1.0542,1.6825,17.72,531.63,1386,3.8272,0.4740
22-Nov-1993,0.6588,,71.51,0.4481,0.9926,1.2028,0.8728,5.0905,1.0541,1.6826,17.71,531.29,1386,3.8243,0.4755
23-Nov-1993,0.6636,,71.89,0.4495,0.9913,1.2092,0.8799,5.1272,1.0610,1.6928,17.84,535.62,1396,3.8522,0.4789
24-Nov-1993,0.6628,,71.68,0.4450,0.9893,1.2073,0.8777,5.1203,1.0593,1.6911,17.82,535.38,1395,3.8476,0.4785
25-Nov-1993,0.6655,,72.19,0.4475,0.9939,1.2135,0.8834,5.1418,1.0635,1.6984,17.93,537.49,1400,3.8632,0.4791
26-Nov-1993,0.6624,,71.87,0.4453,0.9926,1.2119,0.8813,5.1174,1.0594,1.6931,17.83,535.12,1394,3.8452,
29-Nov-1993,0.6593,,71.96,0.4459,0.9893,1.2126,0.8788,5.0944,1.0557,1.6858,17.75,532.48,1388,3.8272,0.4746
30-Nov-1993,0.6586,,71.77,0.4423,0.9813,1.2076,0.8789,5.0887,1.0544,1.6854,17.74,532.05,1387,3.8232,0.4763
01-Dec-1993,0.6591,,71.76,0.4437,0.9883,1.2056,0.8799,5.0917,1.0552,1.6860,17.75,532.59,1388,3.8261,0.4763
02-Dec-1993,0.6626,,71.99,0.4482,0.9938,1.2104,0.8836,5.1188,1.0598,1.6945,17.83,536.21,1397,3.8464,0.4795
03-Dec-1993,0.6687,,72.73,0.4506,1.0008,1.2167,0.8884,5.1654,1.0707,1.7102,17.99,541.15,1410,3.8818,0.4837
06-Dec-1993,0.6673,,72.24,0.4464,0.9886,1.2157,0.8862,5.1544,1.0679,1.7049,17.95,539.81,1407,3.8737,0.4827
07-Dec-1993,0.6697,,72.19,0.4458,0.9798,1.2159,0.8858,5.1731,1.0704,1.7093,17.98,542.02,1410,3.8876,0.4825
08-Dec-1993,0.6679,,71.97,0.4477,0.9784,1.2095,0.8841,5.1584,1.0676,1.7060,17.95,540.56,1407,3.8772,0.4800
09-Dec-1993,0.6725,,73.02,0.4499,0.9882,1.2119,0.8887,5.1943,1.0753,1.7178,18.07,544.15,1418,3.9039,0.4842
10-Dec-1993,0.6709,,73.03,0.4489,0.9827,1.2097,0.8918,5.1817,1.0722,1.7122,18.02,542.86,1414,3.8946,0.4838
13-Dec-1993,0.6702,,73.05,0.4485,0.9738,1.2093,0.8907,5.1766,1.0695,1.7099,17.98,543.03,1412,3.8905,0.4825
14-Dec-1993,0.6711,,73.01,0.4499,0.9823,1.2090,0.8910,5.1836,1.0706,1.7103,18.01,544.03,1414,3.8957,0.4829
15-Dec-1993,0.6732,,73.61,0.4523,0.9869,1.2082,0.8983,5.1998,1.0736,1.7170,18.04,545.59,1420,3.9113,0.4861
16-Dec-1993,0.6755,,74.12,0.4558,0.9913,1.2063,0.9001,5.2193,1.0771,1.7229,18.08,547.53,1424,3.9247,0.4885
17-Dec-1993,0.6745,,74.05,0.4536,0.9848,1.2036,0.8994,5.2108,1.0754,1.7204,17.97,546.51,1423,3.9188,0.4879
20-Dec-1993,0.6786,,74.78,0.4563,0.9911,1.2127,0.9082,5.2425,1.0813,1.7311,18.07,550.85,1430,3.9427,0.4900
21-Dec-1993,0.6797,,75.17,0.4567,0.9881,1.2094,0.9132,5.2507,1.0832,1.7343,18.15,551.41,1433,3.9491,0.4918
22-Dec-1993,0.6798,,75.63,0.4568,0.9854,1.2109,0.9139,5.2512,1.0833,1.7350,18.20,550.81,1434,3.9496,0.4919
23-Dec-1993,0.6793,,75.11,0.4546,0.9775,1.2150,0.9079,5.2475,1.0825,1.7380,18.15,548.91,1432,3.9467,0.4917
24-Dec-1993,0.6784,,75.19,0.4518,0.9750,1.2147,0.9013,5.2395,1.0809,1.7421,18.13,547.91,1429,3.9415,0.4894
29-Dec-1993,0.6771,,75.59,0.4499,0.9764,1.2124,0.9009,5.2290,1.0822,1.7693,18.04,547.33,1428,3.9272,
30-Dec-1993,0.6757,,75.56,0.4556,0.9894,1.2111,0.9024,5.2181,1.0830,1.8018,18.03,545.73,1426,3.9191,0.4893
31-Dec-1993,0.6771,,75.80,0.4575,1.0024,1.2095,0.8999,5.2301,1.0891,1.8302,18.05,546.79,1429,3.9272,0.4921
04-Jan-1994,0.6873,,77.82,0.4656,1.0259,1.2197,0.9036,5.3087,1.1083,1.8000,18.30,555.79,1450,5.9795,0.5018
05-Jan-1994,0.6870,,77.84,0.4630,1.0199,1.2248,0.9039,5.3063,1.1033,1.8003,18.29,557.40,1451,5.9769,0.5021
06-Jan-1994,0.6857,,77.28,0.4614,1.0155,1.2273,0.9067,5.2959,1.0971,1.7993,18.23,557.17,1448,5.9656,0.4999
07-Jan-1994,0.6851,,77.16,0.4621,1.0150,1.2293,0.9036,5.2917,1.0939,1.7983,18.20,557.40,1447,5.9535,0.5001
10-Jan-1994,0.6849,,76.50,0.4585,1.0037,1.2259,0.9013,5.2904,1.0936,1.8157,18.14,556.04,1446,5.9586,0.4994
11-Jan-1994,0.6904,,77.62,0.4624,1.0174,1.2324,0.9099,5.3337,1.1046,1.8544,18.28,560.78,1457,6.0065,0.5021
12-Jan-1994,0.6894,,77.38,0.4620,1.0162,1.2331,0.9112,5.3275,1.1061,1.8783,18.28,559.41,1456,5.9978,0.5031
13-Jan-1994,0.6905,,77.51,0.4593,1.0103,1.2359,0.9126,5.3334,1.1069,1.8806,18.33,560.00,1460,6.0074,0.5034
14-Jan-1994,0.6892,,76.98,0.4607,1.0183,1.2349,0.9101,5.3241,1.1072,1.8777,18.27,558.94,1459,5.9960,0.5024
17-Jan-1994,0.6897,,76.78,0.4633,1.0194,1.2367,0.9121,5.3285,1.1083,1.8824,18.21,560.14,1461,6.0004,0.5025
18-Jan-1994,0.6968,,77.24,0.4659,1.0272,1.2401,0.9173,5.3828,1.1201,1.8966,18.40,565.84,1477,6.0622,
19-Jan-1994,0.6998,,77.57,0.4676,1.0224,1.2388,0.9197,5.4055,1.1253,1.9053,18.52,567.01,1482,6.0883,0.5095
20-Jan-1994,0.7010,,78.12,0.4696,1.0231,1.2418,0.9196,5.4149,1.1281,1.9193,18.56,568.06,1485,6.0987,0.5098
21-Jan-1994,0.7022,,78.11,0.4695,1.0212,1.2439,0.9222,5.4241,1.1274,1.9212,18.57,568.96,1489,6.1091,
24-Jan-1994,0.7016,,78.54,0.4702,1.0304,1.2409,0.9201,5.4183,1.1284,1.9438,18.58,567.98,1489,6.1039,0.5087
25-Jan-1994,0.7084,,79.11,0.4745,1.0410,1.2461,0.9301,5.4712,1.1359,1.9601,18.74,573.20,1503,6.1702,0.5171
27-Jan-1994,0.7088,,77.61,0.4744,1.0434,1.2474,0.9324,5.4743,1.1322,1.9552,18.75,573.03,1503,6.1666,0.5154
28-Jan-1994,0.7075,,76.93,0.4698,1.0354,1.2449,0.9358,5.4647,1.1279,1.9458,18.68,571.70,1500,6.1553,0.5134
31-Jan-1994,0.7112,,78.11,0.4757,1.0453,1.2499,0.9407,5.4928,1.1350,1.9633,18.80,574.90,1509,6.1874,0.5146
01-Feb-1994,0.7133,,77.18,0.4744,1.0371,1.2475,0.9478,5.5088,1.1352,1.9776,18.83,576.17,1514,6.2053,0.5166
02-Feb-1994,0.7134,,77.30,0.4757,1.0334,1.2492,0.9488,5.5096,1.1330,1.9763,18.85,576.18,1512,6.2073,0.5150
03-Feb-1994,0.7151,,77.52,0.4786,1.0399,1.2524,0.9493,5.5236,1.1349,1.9801,18.89,577.62,1516,6.2238,0.5179
04-Feb-1994,0.7145,,77.38,0.4803,1.0384,1.2509,0.9492,5.5188,1.1343,1.9777,18.86,577.07,1516,6.2169,0.5154
07-Feb-1994,0.7120,,77.52,0.4812,1.0479,1.2458,0.9548,5.5014,1.1329,1.9687,18.80,574.98,1512,6.1948,0.5157
08-Feb-1994,0.7184,,78.04,0.4830,1.0532,1.2470,0.9643,5.5622,1.1414,1.9828,18.99,580.14,1526,6.2554,0.5221
09-Feb-1994,0.7183,,77.61,0.4890,1.0633,1.2492,0.9641,5.5657,1.1404,1.9811,18.99,583.22,1526,6.2545,0.5221
10-Feb-1994,0.7208,,78.03,0.4933,1.0628,1.2499,0.9673,5.5862,1.1421,1.9888,19.06,585.25,1532,6.2763,0.5234
11-Feb-1994,0.7170,,77.54,0.4905,1.0602,1.2487,0.9614,5.5603,1.1364,1.9804,18.96,582.17,1526,6.2432,0.5214
14-Feb-1994,0.7113,,75.36,0.4855,1.0509,1.2431,0.9563,5.5133,1.1267,1.9589,18.79,576.83,1514,6.1936,
15-Feb-1994,0.7081,,72.53,0.4776,1.0324,1.2384,0.9588,5.4772,1.1194,1.9572,18.65,574.16,1507,6.1657,0.5099
16-Feb-1994,0.7120,,73.65,0.4825,1.0363,1.2398,0.9637,5.5048,1.1353,1.9886,18.78,577.82,1514,6.1997,0.5098
17-Feb-1994,0.7134,,74.07,0.4832,1.0396,1.2403,0.9570,5.5174,1.1352,1.9874,18.83,578.32,1519,6.2112,0.5107
18-Feb-1994,0.7143,,74.54,0.4823,1.0339,1.2468,0.9550,5.5230,1.1344,1.9845,18.86,578.62,1521,6.2158,0.5113
21-Feb-1994,0.7110,,74.71,0.4798,1.0280,1.2408,0.9519,5.4960,1.1291,1.9801,18.82,575.31,1514,6.1848,0.5093
22-Feb-1994,0.7186,,76.37,0.4868,1.0443,1.2439,0.9636,5.5532,1.1444,1.9999,19.02,581.46,1531,6.2515,
23-Feb-1994,0.7220,,75.63,0.4880,1.0473,1.2494,0.9646,5.5789,1.1452,1.9952,19.13,583.70,1538,6.2789,0.5190
24-Feb-1994,0.7280,,76.75,0.4922,1.0585,1.2554,0.9800,5.6253,1.1537,1.9929,19.31,588.33,1551,6.3352,0.5233
25-Feb-1994,0.7225,,75.90,0.4882,1.0361,1.2494,0.9734,5.5871,1.1457,1.9703,19.13,583.60,1543,6.2819,0.5198
28-Feb-1994,0.7178,,74.67,0.4825,1.0232,1.2440,0.9675,5.5479,1.1363,1.9582,19.00,580.09,1533,6.2480,0.5143
01-Mar-1994,0.7150,,75.00,0.4815,1.0217,1.2405,0.9649,5.5252,1.1316,1.9480,18.94,577.61,1527,6.2219,0.5109
02-Mar-1994,0.7085,,73.78,0.4758,1.0193,1.2320,0.9563,5.4747,1.1218,1.9307,18.76,572.22,1513,6.1675,0.5052
03-Mar-1994,0.7084,,73.60,0.4743,1.0153,1.2400,0.9592,5.4745,1.1200,1.9290,18.74,571.86,1514,6.1673,0.5035
04-Mar-1994,0.7111,,74.58,0.4762,1.0249,1.2438,0.9609,5.4941,1.1262,1.9377,18.80,573.68,1520,6.1910,0.5077
07-Mar-1994,0.7200,,76.04,0.4843,1.0411,1.2474,0.9762,5.5642,1.1410,1.9637,18.97,581.80,1540,6.2688,0.5153
08-Mar-1994,0.7187,,75.87,0.4825,1.0328,1.2449,0.9764,5.5548,1.1383,1.9534,18.98,581.39,1537,6.2563,0.5157
09-Mar-1994,0.7143,,75.12,0.4796,1.0262,1.2442,0.9675,5.5200,1.1307,1.9425,18.89,577.69,1528,6.2171,0.5115
10-Mar-1994,0.7095,,74.78,0.4723,1.0117,1.2400,0.9644,5.4828,1.1237,1.9295,18.72,573.95,1518,6.1729,0.5076
11-Mar-1994,0.7104,,74.54,0.4729,1.0066,1.2402,0.9644,5.4889,1.1251,1.9317,18.76,572.62,1520,6.1832,0.5072
14-Mar-1994,0.7181,,75.75,0.4791,1.0226,1.2469,0.9777,5.5484,1.1378,1.9550,18.96,579.40,1537,6.2478,0.5112
15-Mar-1994,0.7198,,76.59,0.4815,1.0346,1.2466,0.9802,5.5606,1.1415,1.9600,19.00,581.13,1540,6.2623,0.5134
16-Mar-1994,0.7139,,75.60,0.4789,1.0305,1.2370,0.9727,5.5149,1.1326,1.9447,18.85,575.58,1528,6.2114,0.5107
17-Mar-1994,0.7124,,75.31,0.4768,1.0204,1.2409,0.9720,5.5038,1.1282,1.9370,18.82,574.59,1525,6.1980,0.5097
18-Mar-1994,0.7103,,75.28,0.4764,1.0233,1.2396,0.9724,5.4885,1.1250,1.9310,18.74,573.03,1521,6.1790,0.5072
21-Mar-1994,0.7142,,75.89,0.4799,1.0295,1.2488,0.9769,5.5193,1.1314,1.9419,18.85,576.32,1530,6.2130,0.5104
22-Mar-1994,0.7089,,75.17,0.4766,1.0156,1.2472,0.9686,5.4782,1.1247,1.9303,18.73,572.86,1518,6.1659,0.5076
23-Mar-1994,0.7111,,75.43,0.4779,1.0176,1.2495,0.9697,5.4935,1.1274,1.9360,18.79,574.53,1523,6.1861,0.5078
24-Mar-1994,0.7116,,75.82,0.4758,1.0164,1.2526,0.9728,5.4972,1.1282,1.9373,18.79,575.01,1524,6.1948,0.5089
25-Mar-1994,0.7084,,74.52,0.4737,1.0056,1.2485,0.9721,5.4723,1.1202,1.9265,18.71,573.13,1517,6.1639,0.5059
28-Mar-1994,0.7113,,74.49,0.4749,1.0105,1.2505,0.9782,5.4950,1.1230,1.9280,18.79,575.12,1524,6.1894,0.5042
29-Mar-1994,0.7089,,73.57,0.4733,1.0058,1.2483,0.9740,5.4763,1.1119,1.9023,18.71,572.37,1518,6.1691,0.5038
30-Mar-1994,0.7029,,72.53,0.4736,0.9990,1.2432,0.9679,5.4310,1.1025,1.8876,18.55,567.17,1506,6.1154,0.4977
31-Mar-1994,0.7008,,72.04,0.4728,0.9934,1.2445,0.9703,5.4148,1.0997,1.8760,18.47,565.72,1503,6.1026,0.4971
05-Apr-1994,0.7017,,72.22,0.4794,1.0016,1.2444,0.9799,5.4220,1.0989,1.8788,18.52,568.13,1505,6.1025,0.4998
06-Apr-1994,0.7049,,73.51,0.4800,1.0182,1.2461,0.9752,5.4473,1.1070,1.8976,18.60,570.65,1513,6.1326,0.5015
07-Apr-1994,0.7067,,73.69,0.4807,1.0240,1.2488,0.9790,5.4607,1.1099,1.8985,18.62,572.29,1517,6.1470,0.5062
08-Apr-1994,0.7175,,75.73,0.4868,1.0372,1.2623,0.9919,5.5441,1.1278,1.9283,18.90,581.89,1540,6.2422,0.5132
11-Apr-1994,0.7212,,75.29,0.4886,1.0373,1.2679,0.9999,5.5718,1.1293,1.9317,19.03,584.21,1549,6.2745,0.5170
12-Apr-1994,0.7206,,74.51,0.4904,1.0393,1.2680,0.9968,5.5674,1.1267,1.9359,19.01,583.87,1548,6.2686,0.5142
13-Apr-1994,0.7238,,74.97,0.4906,1.0470,1.2727,0.9969,5.5928,1.1317,1.9492,19.10,585.95,1555,6.2965,0.5180
14-Apr-1994,0.7238,,74.66,0.4909,1.0439,1.2772,0.9949,5.5923,1.1309,1.9481,19.09,585.66,1554,6.2958,0.5175
15-Apr-1994,0.7265,,75.52,0.4924,1.0518,1.2781,1.0037,5.6131,1.1343,1.9523,19.17,587.77,1560,6.3184,0.5192
18-Apr-1994,0.7236,,74.70,0.4917,1.0520,1.2708,1.0025,5.5905,1.1279,1.9470,19.09,585.36,1554,6.2925,0.5172
19-Apr-1994,0.7178,,74.05,0.4863,1.0397,1.2640,0.9963,5.5464,1.1182,1.9311,18.94,580.45,1542,6.2414,0.5128
20-Apr-1994,0.7162,,73.98,0.4840,1.0346,1.2631,0.9893,5.5344,1.1159,1.9244,18.91,578.08,1538,6.2270,0.5099
21-Apr-1994,0.7136,,73.48,0.4781,1.0229,1.2566,0.9855,5.5138,1.1117,1.9174,18.83,576.27,1533,6.2038,0.5083
22-Apr-1994,0.7186,,74.51,0.4829,1.0310,1.2526,0.9895,5.5523,1.1204,1.9313,18.98,579.95,1544,6.2464,0.5098
26-Apr-1994,0.7177,,74.01,0.4815,1.0306,1.2514,0.9879,5.5455,1.1172,1.9311,18.95,579.29,1543,6.2375,0.5089
27-Apr-1994,0.7164,,73.60,0.4759,1.0247,1.2485,0.9851,5.5356,1.1148,1.9307,18.91,578.24,1540,6.2251,0.5084
28-Apr-1994,0.7137,,73.09,0.4739,1.0188,1.2445,0.9822,5.5133,1.1104,1.9209,18.83,576.13,1534,6.2004,0.5050
29-Apr-1994,0.7124,,72.20,0.4707,1.0068,1.2353,0.9851,5.5035,1.1078,1.9114,18.81,575.37,1532,6.1888,0.5035
02-May-1994,0.7154,,72.78,0.4718,1.0046,1.2394,0.9882,5.5265,1.1124,1.9158,18.89,577.79,1537,6.2130,0.5033
03-May-1994,0.7118,,72.40,0.4705,0.9987,1.2349,0.9829,5.4987,1.1067,1.9029,18.80,573.89,1530,6.1818,0.4996
04-May-1994,0.7041,,70.97,0.4652,0.9824,1.2243,0.9764,5.4393,1.0939,1.8820,18.62,567.40,1513,6.1105,0.4936
05-May-1994,0.7117,,72.49,0.4748,1.0024,1.2324,0.9868,5.4988,1.1063,1.8977,18.87,573.70,1529,6.1730,0.4993
06-May-1994,0.7158,,73.80,0.4793,1.0159,1.2418,0.9910,5.5306,1.1146,1.8951,19.00,577.69,1539,6.2047,0.5064
09-May-1994,0.7153,,73.30,0.4796,1.0121,1.2358,0.9878,5.5273,1.1088,1.8748,19.03,577.86,1538,6.1991,0.5061
10-May-1994,0.7197,,74.19,0.4810,1.0187,1.2426,0.9946,5.5610,1.1163,1.8831,19.15,580.26,1548,6.2364,0.5077
11-May-1994,0.7217,,75.10,0.4841,1.0331,1.2426,0.9952,5.5756,1.1225,1.8869,19.20,581.73,1552,6.2528,0.5107
12-May-1994,0.7178,,74.71,0.4803,1.0244,1.2344,0.9909,5.5457,1.1145,1.8724,19.20,578.30,1545,6.2182,0.5098
13-May-1994,0.7212,,75.44,0.4816,1.0304,1.2351,0.9950,5.5724,1.1204,1.8793,19.39,581.18,1552,6.2470,0.5115
16-May-1994,0.7236,,75.93,0.4832,1.0347,1.2359,0.9946,5.5909,1.1224,1.8873,19.40,583.47,1558,6.2671,
17-May-1994,0.7261,,76.02,0.4830,1.0354,1.2401,0.9988,5.6107,1.1258,1.9038,19.49,585.42,1563,6.2885,0.5159
18-May-1994,0.7309,,76.20,0.4868,1.0407,1.2468,1.0040,5.6475,1.1322,1.9118,19.63,589.32,1574,6.3301,0.5192
19-May-1994,0.7283,,75.44,0.4828,1.0254,1.2424,1.0010,5.6265,1.1205,1.8896,19.54,587.41,1568,6.3074,0.5154
20-May-1994,0.7290,,76.05,0.4834,1.0304,1.2423,1.0016,5.6317,1.1214,1.8790,19.55,587.76,1569,6.3134,0.5147
23-May-1994,0.7311,,76.23,0.4850,1.0294,1.2417,1.0082,5.6477,1.1247,1.8928,19.63,589.38,1574,6.3315,0.5169
24-May-1994,0.7343,,76.65,0.4874,1.0333,1.2477,1.0102,5.6726,1.1294,1.9070,19.77,591.96,1582,6.3593,0.5183
25-May-1994,0.7348,,77.01,0.4881,1.0392,1.2480,1.0126,5.6765,1.1300,1.9088,19.91,592.65,1583,6.3635,0.5191
26-May-1994,0.7331,,76.36,0.4859,1.0278,1.2459,1.0134,5.6633,1.1242,1.8962,19.88,591.36,1579,6.3488,0.5187
27-May-1994,0.7330,,76.62,0.4858,1.0313,1.2436,1.0156,5.6628,1.1267,1.8963,19.83,591.20,1579,6.3476,0.5171
30-May-1994,0.7341,,76.64,0.4863,1.0291,1.2466,1.0167,5.6722,1.1265,1.8932,19.86,591.79,1582,6.3572,0.5187
31-May-1994,0.7361,,76.85,0.4879,1.0325,1.2396,1.0193,5.6875,1.1281,1.8983,19.94,593.48,1586,6.3744,0.5201
01-Jun-1994,0.7390,,77.43,0.4890,1.0361,1.2458,1.0224,5.7095,1.1329,1.9085,20.00,595.82,1593,6.3994,0.5214
02-Jun-1994,0.7381,,77.24,0.4865,1.0348,1.2436,1.0235,5.7026,1.1305,1.9027,20.01,595.17,1591,6.3915,0.5209
03-Jun-1994,0.7368,,77.45,0.4885,1.0357,1.2417,1.0206,5.6930,1.1317,1.9093,19.96,593.97,1589,6.3800,0.5204
06-Jun-1994,0.7375,,77.69,0.4905,1.0460,1.2420,1.0148,5.6988,1.1338,1.9090,19.97,594.54,1591,6.3861,0.5230
07-Jun-1994,0.7343,,77.34,0.4874,1.0407,1.2421,1.0047,5.6754,1.1258,1.9048,19.87,592.10,1584,6.3583,0.5216
08-Jun-1994,0.7345,,76.66,0.4867,1.0375,1.2443,1.0088,5.6773,1.1258,1.9086,19.90,592.12,1584,6.3600,0.5217
09-Jun-1994,0.7346,,76.51,0.4861,1.0387,1.2466,1.0097,5.6825,1.1263,1.9028,19.89,592.27,1585,6.3608,0.5199
10-Jun-1994,0.7344,,76.45,0.4865,1.0359,1.2462,1.0092,5.6865,1.1273,1.9049,19.88,592.04,1585,6.3588,0.5201
14-Jun-1994,0.7348,,75.66,0.4825,1.0190,1.2465,1.0155,5.6848,1.1251,1.9046,19.88,593.17,1586,6.3620,0.5183
15-Jun-1994,0.7304,,75.25,0.4813,1.0136,1.2445,1.0118,5.6449,1.1194,1.8955,19.76,589.03,1575,6.3237,0.5134
16-Jun-1994,0.7268,,74.85,0.4779,0.9975,1.2390,1.0094,5.6179,1.1135,1.8876,19.67,586.06,1568,6.2923,0.5106
17-Jun-1994,0.7324,,75.75,0.4817,1.0034,1.2390,1.0175,5.6618,1.1228,1.9013,19.81,591.16,1580,6.3406,0.5136
20-Jun-1994,0.7402,,75.98,0.4836,1.0059,1.2428,1.0287,5.7199,1.1323,1.9202,20.02,598.78,1597,6.4080,0.5204
21-Jun-1994,0.7397,,75.58,0.4813,1.0004,1.2451,1.0269,5.7170,1.1300,1.9180,20.00,597.79,1597,6.4035,0.5151
22-Jun-1994,0.7445,,75.05,0.4839,1.0028,1.2521,1.0314,5.7532,1.1369,1.9271,20.12,600.40,1607,6.4447,0.5177
23-Jun-1994,0.7331,,74.23,0.4786,0.9908,1.2381,1.0155,5.6658,1.1201,1.8958,19.78,590.99,1582,6.3455,0.5083
24-Jun-1994,0.7313,,73.39,0.4724,0.9797,1.2387,1.0156,5.6526,1.1165,1.8919,19.73,589.76,1579,6.3294,0.5087
27-Jun-1994,0.7210,,72.09,0.4638,0.9521,1.2266,1.0029,5.5722,1.0994,1.8678,19.39,581.96,1557,6.2398,0.4990
28-Jun-1994,0.7248,,72.66,0.4693,0.9643,1.2214,1.0042,5.6018,1.1052,1.8843,19.51,584.30,1566,6.2723,0.4996
29-Jun-1994,0.7221,,71.65,0.4645,0.9566,1.2198,0.9994,5.5812,1.1005,1.8785,19.43,581.47,1560,6.2485,0.4992
30-Jun-1994,0.7291,,72.20,0.4721,0.9744,1.2258,1.0080,5.6352,1.1114,1.8981,19.56,586.96,1576,6.3086,0.5026
01-Jul-1994,0.7313,,72.33,0.4766,0.9832,1.2254,1.0114,5.6522,1.1152,1.9043,19.61,588.73,1580,6.3270,0.5049
04-Jul-1994,0.7328,,72.25,0.4777,0.9849,1.2266,1.0113,5.6634,1.1164,1.9088,19.54,590.89,1584,6.3388,0.5072
05-Jul-1994,0.7305,,72.71,0.4746,0.9800,1.2248,1.0132,5.6458,1.1120,1.9028,19.45,588.60,1579,6.3188,0.0000
06-Jul-1994,0.7241,,71.32,0.4687,0.9586,1.2203,1.0036,5.5960,1.1012,1.8852,19.38,583.59,1566,6.2632,0.4989
07-Jul-1994,0.7317,,72.46,0.4737,0.9724,1.2219,1.0149,5.6546,1.1128,1.9015,19.55,589.71,1582,6.3285,0.5024
08-Jul-1994,0.7276,,71.62,0.4722,0.9623,1.2098,1.0092,5.6236,1.1067,1.8899,19.46,586.12,1573,6.2924,0.5008
11-Jul-1994,0.7331,,72.18,0.4716,0.9611,1.2125,1.0179,5.6655,1.1120,1.9024,19.54,590.77,1585,6.3394,0.5037
12-Jul-1994,0.7364,,71.58,0.4682,0.9489,1.2118,1.0209,5.6899,1.1125,1.9047,19.65,593.43,1593,6.3674,0.5022
13-Jul-1994,0.7365,,71.90,0.4699,0.9527,1.2178,1.0191,5.6903,1.1134,1.9061,19.62,593.51,1592,6.3676,0.4995
14-Jul-1994,0.7340,,72.13,0.4695,0.9548,1.2270,1.0127,5.6711,1.1097,1.9007,19.55,591.93,1587,6.3452,0.4984
15-Jul-1994,0.7365,,72.36,0.4723,0.9653,1.2289,1.0177,5.6903,1.1151,1.9097,19.61,594.32,1593,6.3661,0.5024
18-Jul-1994,0.7331,,72.01,0.4691,0.9543,1.2251,1.0100,5.6633,1.1070,1.9009,19.46,591.83,1586,6.3361,0.5010
19-Jul-1994,0.7316,,72.03,0.4687,0.9577,1.2232,1.0078,5.6519,1.1051,1.8980,19.45,590.62,1583,6.3223,0.4988
20-Jul-1994,0.7366,,73.10,0.4756,0.9778,1.2258,1.0147,5.6903,1.1132,1.9116,19.62,593.22,1595,6.3648,0.5030
21-Jul-1994,0.7366,,72.74,0.4762,0.9723,1.2195,1.0183,5.6905,1.1122,1.9074,19.63,592.56,1595,6.3634,0.5030
22-Jul-1994,0.7381,,73.11,0.4830,0.9909,1.2232,1.0175,5.7022,1.1158,1.9128,19.69,592.92,1599,6.3745,0.5053
