date,usd,eur,jpy,gbp,chf,nzd,cad,hkd,sgd,myr,twd,krw,idr,cny,sdr
23-Sep-2005,0.7601,0.6254,84.85,0.4241,0.9722,1.0981,0.8908,5.8975,1.2784,2.8654,25.23,782.64,7753,6.1471,0.5193
26-Sep-2005,0.7582,0.6300,85.17,0.4269,0.9810,1.1033,0.8894,5.8825,1.2795,2.8583,25.21,784.74,7753,6.1346,0.5204
27-Sep-2005,0.7539,0.6273,85.10,0.4261,0.9773,1.1077,0.8839,5.8475,1.2754,2.8418,25.10,780.51,7732,6.1011,0.5196
28-Sep-2005,0.7575,0.6296,85.62,0.4279,0.9797,1.1088,0.8937,5.8765,1.2812,2.8556,25.21,785.63,7817,6.1304,0.5231
29-Sep-2005,0.7599,0.6304,85.85,0.4300,0.9810,1.1007,0.8920,5.8954,1.2837,2.8649,25.24,787.94,7911,6.1496,0.5245
30-Sep-2005,0.7615,0.6326,86.05,0.4324,0.9850,1.0995,0.8919,5.9071,1.2865,2.8705,25.24,793.41,7779,6.1624,0.5250
04-Oct-2005,0.7637,0.6402,87.16,0.4348,0.9938,1.1015,0.8902,5.9242,1.2933,2.8720,25.35,795.16,7839,6.1799,0.5296
05-Oct-2005,0.7601,0.6365,86.61,0.4314,0.9872,1.0923,0.8925,5.8958,1.2862,2.8669,25.27,789.86,7683,6.1507,0.5273
06-Oct-2005,0.7580,0.6294,86.29,0.4277,0.9734,1.0856,0.8948,5.8790,1.2787,2.8589,25.10,788.74,7618,6.1337,0.5248
07-Oct-2005,0.7606,0.6254,86.34,0.4283,0.9689,1.0853,0.8973,5.8984,1.2799,2.8672,25.27,789.31,7650,6.1548,0.5249
10-Oct-2005,0.7582,0.6252,86.26,0.4308,0.9696,1.0873,0.8914,5.8814,1.2766,2.8594,25.19,786.59,7618,6.1312,0.5216
11-Oct-2005,0.7575,0.6297,86.41,0.4328,0.9744,1.0843,0.8903,5.8759,1.2782,2.8571,25.20,789.35,7685,6.1271,0.5212
12-Oct-2005,0.7515,0.6277,86.14,0.4313,0.9714,1.0847,0.8850,5.8305,1.2721,2.8344,25.06,783.33,7592,6.0790,0.5198
13-Oct-2005,0.7517,0.6271,86.25,0.4304,0.9701,1.0817,0.8810,5.8317,1.2734,2.8353,25.15,788.12,7621,6.0804,0.5210
14-Oct-2005,0.7518,0.6256,86.14,0.4287,0.9698,1.0819,0.8875,5.8319,1.2704,2.8371,25.15,785.74,7609,6.0809,0.5211
17-Oct-2005,0.7534,0.6234,86.00,0.4260,0.9672,1.0786,0.8903,5.8433,1.2717,2.8432,25.19,788.81,7602,6.0940,0.5223
18-Oct-2005,0.7475,0.6236,86.25,0.4273,0.9692,1.0732,0.8840,5.7986,1.2659,2.8209,25.09,785.81,7557,6.0476,0.5171
19-Oct-2005,0.7476,0.6259,86.53,0.4276,0.9723,1.0748,0.8809,5.8017,1.2682,2.8214,25.19,788.38,7558,6.0498,0.5195
20-Oct-2005,0.7492,0.6258,86.64,0.4254,0.9719,1.0737,0.8821,5.8129,1.2708,2.8281,25.24,790.74,7563,6.0614,0.5197
21-Oct-2005,0.7510,0.6240,86.72,0.4236,0.9661,1.0686,0.8837,5.8257,1.2713,2.8349,25.28,793.24,7566,6.0748,0.5208
24-Oct-2005,0.7482,0.6268,86.66,0.4235,0.9678,1.0669,0.8871,5.8032,1.2691,2.8243,25.29,791.82,7534,6.0538,0.5177
25-Oct-2005,0.7504,0.6275,86.78,0.4250,0.9682,1.0693,0.8906,5.8192,1.2709,2.8327,25.33,791.93,7523,6.0710,0.5208
26-Oct-2005,0.7563,0.6248,87.04,0.4243,0.9656,1.0703,0.8899,5.8644,1.2770,2.8547,25.48,789.65,7537,6.1161,0.5228
27-Oct-2005,0.7568,0.6255,87.40,0.4249,0.9676,1.0732,0.8854,5.8690,1.2790,2.8569,25.49,790.06,7557,6.1201,0.5227
28-Oct-2005,0.7563,0.6233,87.25,0.4241,0.9634,1.0684,0.8856,5.8643,1.2759,2.8548,25.43,786.97,7567,6.1143,0.5211
31-Oct-2005,0.7487,0.6214,86.62,0.4221,0.9601,1.0661,0.8816,5.8048,1.2667,2.8262,25.17,780.63,7524,6.0535,0.5156
01-Nov-2005,0.7462,0.6230,86.95,0.4220,0.9630,1.0655,0.8813,5.7848,1.2651,2.8169,25.08,778.25,7600,6.0341,0.5161
02-Nov-2005,0.7435,0.6174,86.84,0.4207,0.9554,1.0667,0.8750,5.7640,1.2599,2.8073,24.96,775.51,7494,6.0116,0.5152
03-Nov-2005,0.7415,0.6143,86.64,0.4177,0.9480,1.0708,0.8748,5.7492,1.2583,2.8003,24.93,773.12,7453,5.9948,0.5145
04-Nov-2005,0.7381,0.6185,86.87,0.4176,0.9546,1.0736,0.8730,5.7229,1.2543,2.7871,24.87,773.79,7422,5.9684,0.5108
07-Nov-2005,0.7329,0.6203,86.39,0.4188,0.9577,1.0740,0.8671,5.6827,1.2463,2.7689,24.68,769.40,7381,5.9278,0.5098
08-Nov-2005,0.7299,0.6225,86.02,0.4201,0.9603,1.0786,0.8686,5.6595,1.2424,2.7574,24.60,765.19,7367,5.9028,0.5101
09-Nov-2005,0.7344,0.6243,86.15,0.4215,0.9638,1.0749,0.8732,5.6951,1.2501,2.7740,24.72,768.55,7372,5.9384,0.5153
10-Nov-2005,0.7328,0.6233,86.29,0.4209,0.9605,1.0654,0.8695,5.6845,1.2472,2.7684,24.65,767.17,7321,5.9248,0.5136
11-Nov-2005,0.7325,0.6262,86.20,0.4203,0.9624,1.0651,0.8710,5.6808,1.2463,2.7679,24.54,763.34,7299,5.9225,0.5125
14-Nov-2005,0.7337,0.6236,86.55,0.4205,0.9589,1.0680,0.8738,5.6909,1.2487,2.7726,24.50,764.04,7341,5.9312,0.5153
15-Nov-2005,0.7285,0.6230,86.57,0.4191,0.9601,1.0690,0.8698,5.6519,1.2419,2.7536,24.37,752.32,7302,5.8895,0.5111
16-Nov-2005,0.7307,0.6237,87.15,0.4215,0.9629,1.0691,0.8727,5.6677,1.2442,2.7619,24.55,757.85,7308,5.9068,0.5146
17-Nov-2005,0.7316,0.6267,86.91,0.4259,0.9692,1.0676,0.8730,5.6733,1.2448,2.7651,24.58,756.36,7333,5.9143,0.5152
18-Nov-2005,0.7325,0.6249,87.19,0.4267,0.9673,1.0665,0.8706,5.6800,1.2461,2.7687,24.61,759.13,7377,5.9212,0.5156
21-Nov-2005,0.7333,0.6224,87.48,0.4269,0.9641,1.0672,0.8722,5.6861,1.2470,2.7718,24.66,761.68,7410,5.9276,0.5167
22-Nov-2005,0.7343,0.6261,87.46,0.4277,0.9689,1.0682,0.8694,5.6938,1.2485,2.7754,24.69,766.46,7384,5.9359,0.5150
23-Nov-2005,0.7372,0.6241,87.45,0.4281,0.9669,1.0666,0.8653,5.7162,1.2492,2.7865,24.72,763.44,7426,5.9583,0.5192
24-Nov-2005,0.7382,0.6247,87.66,0.4284,0.9681,1.0626,0.8656,5.7235,1.2500,2.7900,24.69,765.81,7420,5.9652,0.5181
25-Nov-2005,0.7360,0.6252,87.78,0.4273,0.9697,1.0601,0.8634,5.7080,1.2455,2.7819,24.70,765.84,7408,5.9477,0.5166
28-Nov-2005,0.7334,0.6271,87.88,0.4283,0.9694,1.0533,0.8571,5.6876,1.2441,2.7723,24.63,763.10,7381,5.9275,0.5148
29-Nov-2005,0.7399,0.6259,88.22,0.4293,0.9688,1.0537,0.8657,5.7374,1.2515,2.7968,24.82,766.80,7432,5.9782,0.5212
30-Nov-2005,0.7389,0.6274,88.33,0.4301,0.9711,1.0512,0.8636,5.7296,1.2505,2.7919,24.74,764.10,7407,5.9705,0.5180
01-Dec-2005,0.7385,0.6268,88.52,0.4273,0.9714,1.0490,0.8618,5.7266,1.2492,2.7892,24.78,763.35,7404,5.9672,0.5186
02-Dec-2005,0.7427,0.6334,89.53,0.4292,0.9792,1.0508,0.8667,5.7598,1.2567,2.8073,24.97,770.89,7449,6.0017,0.5219
05-Dec-2005,0.7458,0.6378,90.51,0.4311,0.9848,1.0448,0.8666,5.7838,1.2602,2.8197,24.98,774.55,7454,6.0263,0.5256
06-Dec-2005,0.7512,0.6374,90.87,0.4314,0.9826,1.0465,0.8688,5.8253,1.2652,2.8397,25.14,777.23,7458,6.0691,0.5285
07-Dec-2005,0.7492,0.6363,90.59,0.4309,0.9797,1.0549,0.8682,5.8097,1.2629,2.8320,25.05,775.61,7391,6.0517,0.5267
08-Dec-2005,0.7456,0.6362,90.00,0.4297,0.9797,1.0683,0.8644,5.7819,1.2569,2.8130,24.99,771.06,7320,6.0227,0.5251
09-Dec-2005,0.7518,0.6364,90.57,0.4291,0.9781,1.0688,0.8706,5.8301,1.2657,2.8316,25.19,777.32,7323,6.0725,0.5277
12-Dec-2005,0.7518,0.6349,90.83,0.4273,0.9766,1.0646,0.8694,5.8295,1.2656,2.8388,25.24,777.55,7315,6.0725,0.5270
13-Dec-2005,0.7561,0.6323,90.60,0.4261,0.9751,1.0642,0.8700,5.8629,1.2686,2.8528,25.31,777.23,7376,6.1060,0.5284
14-Dec-2005,0.7541,0.6276,89.67,0.4251,0.9683,1.0663,0.8644,5.8474,1.2607,2.8471,25.19,768.24,7413,6.0889,0.5263
15-Dec-2005,0.7547,0.6292,88.50,0.4261,0.9674,1.0688,0.8689,5.8511,1.2600,2.8513,25.08,765.38,7414,6.0930,0.5240
16-Dec-2005,0.7454,0.6233,86.28,0.4225,0.9622,1.0820,0.8634,5.7789,1.2438,2.8169,24.72,756.80,7346,6.0178,0.5161
19-Dec-2005,0.7460,0.6209,86.74,0.4213,0.9620,1.0802,0.8646,5.7835,1.2425,2.8197,24.72,758.38,7397,6.0227,0.5172
20-Dec-2005,0.7390,0.6168,86.18,0.4200,0.9572,1.0762,0.8629,5.7291,1.2287,2.7929,24.56,751.71,7270,5.9663,0.5120
21-Dec-2005,0.7346,0.6190,86.07,0.4184,0.9616,1.0765,0.8604,5.6954,1.2247,2.7763,24.44,747.97,7236,5.9323,0.5098
22-Dec-2005,0.7336,0.6199,86.09,0.4205,0.9630,1.0871,0.8559,5.6873,1.2247,2.7726,24.40,746.73,7194,5.9251,0.5115
23-Dec-2005,0.7306,0.6153,85.17,0.4201,0.9576,1.0857,0.8524,5.6638,1.2192,2.7609,24.23,741.16,7204,5.9004,0.5106
28-Dec-2005,0.7272,0.6139,85.31,0.4206,0.9563,1.0751,0.8525,5.6383,1.2122,2.7487,24.09,736.40,7156,5.8710,0.5079
29-Dec-2005,0.7290,0.6153,85.93,0.4233,0.9587,1.0708,0.8502,5.6524,1.2144,2.7555,24.04,738.59,7173,5.8841,0.5081
30-Dec-2005,0.7337,0.6175,85.98,0.4246,0.9612,1.0706,0.8533,5.6887,1.2205,2.7732,24.08,739.17,7209,5.9213,0.5134
03-Jan-2006,0.7377,0.6210,86.44,0.4269,0.9656,1.0769,0.8571,5.7203,1.2215,2.7870,24.07,740.69,7200,5.9534,0.5165
04-Jan-2006,0.7427,0.6156,85.99,0.4243,0.9551,1.0828,0.8588,5.7590,1.2236,2.8035,24.09,742.25,7180,5.9923,0.5184
05-Jan-2006,0.7475,0.6179,86.82,0.4255,0.9562,1.0871,0.8576,5.7965,1.2309,2.8183,24.07,742.94,7195,6.0285,0.5179
06-Jan-2006,0.7472,0.6180,86.76,0.4261,0.9551,1.0897,0.8688,5.7937,1.2292,2.8072,23.92,741.04,7166,6.0283,0.5174
09-Jan-2006,0.7533,0.6203,85.73,0.4251,0.9567,1.0870,0.8771,5.8402,1.2301,2.8234,24.05,736.20,7115,6.0747,0.5214
10-Jan-2006,0.7493,0.6214,85.94,0.4243,0.9580,1.0834,0.8752,5.8089,1.2256,2.8089,23.99,735.89,7085,6.0441,0.5175
11-Jan-2006,0.7504,0.6219,85.95,0.4257,0.9611,1.0816,0.8753,5.8166,1.2283,2.8145,24.04,738.77,7118,6.0542,0.5181
12-Jan-2006,0.7553,0.6223,86.18,0.4276,0.9629,1.0822,0.8751,5.8547,1.2267,2.8262,24.06,737.44,7073,6.0922,0.5220
13-Jan-2006,0.7508,0.6236,86.06,0.4265,0.9652,1.0814,0.8721,5.8201,1.2249,2.8091,24.01,737.44,7046,6.0572,0.5174
16-Jan-2006,0.7559,0.6218,86.41,0.4253,0.9636,1.0809,0.8767,5.8601,1.2285,2.8240,24.12,742.90,7087,6.0972,0.5226
17-Jan-2006,0.7539,0.6223,86.68,0.4269,0.9651,1.0847,0.8736,5.8458,1.2308,2.8267,24.13,744.63,7158,6.0816,0.5212
18-Jan-2006,0.7478,0.6185,86.54,0.4240,0.9586,1.0871,0.8693,5.7986,1.2225,2.8087,24.01,741.52,7082,6.0338,0.5173
19-Jan-2006,0.7465,0.6171,86.03,0.4238,0.9572,1.0930,0.8736,5.7884,1.2175,2.8033,23.95,734.52,7095,6.0223,0.5155
20-Jan-2006,0.7488,0.6199,86.56,0.4263,0.9632,1.0991,0.8723,5.8075,1.2224,2.8065,24.10,739.29,7061,6.0376,0.5181
23-Jan-2006,0.7539,0.6159,86.44,0.4235,0.9543,1.1019,0.8690,5.8463,1.2229,2.8264,24.09,739.31,7094,6.0787,0.5215
24-Jan-2006,0.7507,0.6111,86.18,0.4207,0.9455,1.1059,0.8659,5.8218,1.2181,2.8152,23.98,733.92,7090,6.0518,0.5151
25-Jan-2006,0.7515,0.6124,86.55,0.4215,0.9486,1.1005,0.8656,5.8290,1.2198,2.8181,24.07,733.95,7079,6.0586,0.5159
27-Jan-2006,0.7521,0.6158,87.44,0.4225,0.9545,1.1104,0.8653,5.8331,1.2216,2.8211,24.10,730.10,7047,6.0634,0.5171
30-Jan-2006,0.7491,0.6197,87.91,0.4241,0.9622,1.0990,0.8607,5.8111,1.2200,2.8095,23.96,727.23,7030,6.0389,0.5170
31-Jan-2006,0.7510,0.6208,88.33,0.4245,0.9650,1.1005,0.8609,5.8255,1.2220,2.8166,24.02,723.44,7050,6.0543,0.5202
01-Feb-2006,0.7577,0.6233,88.78,0.4257,0.9686,1.1013,0.8636,5.8785,1.2297,2.8418,24.23,729.10,7058,6.1083,0.5243
02-Feb-2006,0.7520,0.6235,88.95,0.4239,0.9692,1.0983,0.8595,5.8340,1.2273,2.8204,24.05,732.11,7026,6.0623,0.5203
03-Feb-2006,0.7527,0.6225,89.13,0.4230,0.9681,1.0910,0.8618,5.8390,1.2292,2.8245,24.09,730.34,7002,6.0680,0.5208
06-Feb-2006,0.7464,0.6210,88.52,0.4239,0.9659,1.0919,0.8537,5.7909,1.2147,2.7919,23.94,720.20,6906,6.0128,0.5176
07-Feb-2006,0.7425,0.6204,88.34,0.4246,0.9659,1.0879,0.8516,5.7611,1.2114,2.7729,23.90,719.56,6841,5.9823,0.5170
08-Feb-2006,0.7381,0.6167,87.14,0.4231,0.9586,1.0886,0.8514,5.7282,1.2035,2.7579,23.82,718.80,6837,5.9455,0.5136
09-Feb-2006,0.7399,0.6179,87.75,0.4243,0.9604,1.0927,0.8509,5.7430,1.2072,2.7598,24.04,720.03,6843,5.9600,0.5154
10-Feb-2006,0.7395,0.6170,87.57,0.4238,0.9607,1.0875,0.8474,5.7391,1.2053,2.7554,23.92,717.57,6800,5.9541,0.5148
13-Feb-2006,0.7369,0.6193,86.87,0.4227,0.9633,1.0846,0.8500,5.7185,1.1999,2.7442,23.89,719.66,6805,5.9294,0.5127
14-Feb-2006,0.7373,0.6193,86.62,0.4232,0.9639,1.0926,0.8523,5.7220,1.2006,2.7450,23.84,716.32,6809,5.9338,0.5148
15-Feb-2006,0.7407,0.6213,87.09,0.4266,0.9682,1.0944,0.8554,5.7493,1.2065,2.7569,23.97,721.29,6829,5.9603,0.5168
16-Feb-2006,0.7389,0.6217,86.99,0.4246,0.9682,1.0955,0.8551,5.7349,1.2049,2.7517,23.93,721.94,6815,5.9475,0.5154
17-Feb-2006,0.7389,0.6216,87.28,0.4257,0.9708,1.1053,0.8559,5.7343,1.2087,2.7517,23.98,719.76,6823,5.9469,0.5163
20-Feb-2006,0.7414,0.6193,87.56,0.4248,0.9685,1.1067,0.8528,5.7533,1.2086,2.7584,23.98,716.90,6846,5.9660,0.5183
21-Feb-2006,0.7382,0.6191,87.51,0.4235,0.9665,1.1076,0.8476,5.7298,1.2030,2.7471,23.95,714.80,6832,5.9404,0.5161
22-Feb-2006,0.7387,0.6197,87.64,0.4232,0.9663,1.1179,0.8482,5.7337,1.2041,2.7478,24.03,720.82,6865,5.9448,0.5157
23-Feb-2006,0.7359,0.6179,86.63,0.4218,0.9655,1.1162,0.8455,5.7110,1.1993,2.7370,24.01,714.12,6859,5.9222,0.5142
24-Feb-2006,0.7402,0.6207,86.38,0.4223,0.9683,1.1159,0.8529,5.7438,1.2034,2.7502,24.03,714.89,6879,5.9532,0.5149
27-Feb-2006,0.7386,0.6221,85.71,0.4234,0.9730,1.1228,0.8487,5.7307,1.1986,2.7427,23.95,714.82,6842,5.9398,0.5145
28-Feb-2006,0.7382,0.6225,85.91,0.4241,0.9754,1.1175,0.8421,5.7275,1.1990,2.7412,23.95,715.87,6812,5.9299,0.5150
01-Mar-2006,0.7430,0.6221,85.95,0.4233,0.9727,1.1198,0.8449,5.7633,1.2035,2.7584,24.00,721.45,6813,5.9716,0.5178
02-Mar-2006,0.7454,0.6253,86.71,0.4261,0.9786,1.1219,0.8464,5.7827,1.2066,2.7651,24.06,722.85,6844,5.9906,0.5183
03-Mar-2006,0.7447,0.6191,86.72,0.4251,0.9683,1.1182,0.8431,5.7780,1.2061,2.7595,24.09,721.99,6846,5.9849,0.5181
06-Mar-2006,0.7446,0.6173,87.20,0.4236,0.9635,1.1192,0.8460,5.7779,1.2094,2.7598,24.19,725.43,6848,5.9840,0.5166
07-Mar-2006,0.7380,0.6171,86.82,0.4228,0.9628,1.1322,0.8417,5.7268,1.2011,2.7372,23.96,720.73,6788,5.9336,0.5122
08-Mar-2006,0.7342,0.6172,86.32,0.4226,0.9636,1.1290,0.8435,5.6991,1.1980,2.7291,23.87,719.85,6831,5.9074,0.5124
09-Mar-2006,0.7359,0.6158,86.57,0.4234,0.9623,1.1320,0.8504,5.7116,1.2004,2.7398,23.93,721.84,6898,5.9227,0.5134
10-Mar-2006,0.7345,0.6170,87.12,0.4233,0.9658,1.1396,0.8514,5.7012,1.1975,2.7349,23.91,721.43,6830,5.9118,0.5119
13-Mar-2006,0.7333,0.6137,87.15,0.4247,0.9647,1.1401,0.8506,5.6919,1.1937,2.7271,23.85,720.54,6774,5.9026,0.5117
14-Mar-2006,0.7335,0.6126,86.94,0.4226,0.9613,1.1555,0.8492,5.6914,1.1921,2.7277,23.82,717.22,6741,5.9023,0.5123
15-Mar-2006,0.7391,0.6150,86.84,0.4232,0.9628,1.1507,0.8545,5.7347,1.1990,2.7397,23.92,720.29,6750,5.9404,0.5163
16-Mar-2006,0.7377,0.6122,86.81,0.4226,0.9574,1.1455,0.8519,5.7238,1.1941,2.7321,23.90,719.26,6745,5.9276,0.5126
17-Mar-2006,0.7359,0.6047,85.88,0.4190,0.9497,1.1567,0.8497,5.7094,1.1914,2.7261,23.84,714.74,6743,5.9102,0.5106
20-Mar-2006,0.7252,0.5958,84.30,0.4133,0.9369,1.1509,0.8408,5.6262,1.1726,2.6854,23.52,702.72,6620,5.8191,0.5008
21-Mar-2006,0.7203,0.5936,84.00,0.4110,0.9329,1.1508,0.8361,5.5894,1.1645,2.6637,23.42,697.18,6575,5.7821,0.4976
22-Mar-2006,0.7175,0.5933,84.09,0.4106,0.9337,1.1573,0.8362,5.5679,1.1621,2.6490,23.35,697.52,6541,5.7601,0.4964
23-Mar-2006,0.7178,0.5953,83.93,0.4115,0.9385,1.1488,0.8379,5.5700,1.1609,2.6485,23.39,699.68,6518,5.7624,0.4977
24-Mar-2006,0.7111,0.5942,83.89,0.4098,0.9362,1.1555,0.8300,5.5180,1.1526,2.6279,23.22,698.12,6475,5.7096,0.4936
27-Mar-2006,0.7079,0.5873,82.44,0.4052,0.9261,1.1624,0.8274,5.4930,1.1440,2.6136,23.08,690.73,6423,5.6800,0.4935
28-Mar-2006,0.7103,0.5917,83.15,0.4068,0.9309,1.1635,0.8298,5.5116,1.1503,2.6244,23.15,693.82,6408,5.6984,0.4932
29-Mar-2006,0.7021,0.5850,82.75,0.4029,0.9191,1.1711,0.8224,5.4484,1.1389,2.5950,22.89,686.16,6389,5.6356,0.4870
30-Mar-2006,0.7103,0.5883,83.50,0.4080,0.9264,1.1679,0.8308,5.5121,1.1511,2.6246,23.16,692.72,6492,5.7003,0.4940
31-Mar-2006,0.7159,0.5889,84.05,0.4102,0.9295,1.1700,0.8311,5.5553,1.1583,2.6388,23.23,697.36,6558,5.7397,0.4969
03-Apr-2006,0.7150,0.5933,84.73,0.4133,0.9378,1.1643,0.8385,5.5483,1.1564,2.6330,23.24,694.18,6464,5.7339,0.4962
04-Apr-2006,0.7129,0.5867,83.89,0.4099,0.9297,1.1774,0.8367,5.5317,1.1510,2.6238,23.18,686.74,6416,5.7166,0.4958
05-Apr-2006,0.7216,0.5882,84.39,0.4106,0.9298,1.1802,0.8396,5.5990,1.1585,2.6497,23.41,690.39,6494,5.7784,0.4995
06-Apr-2006,0.7290,0.5934,85.66,0.4157,0.9373,1.1881,0.8462,5.6565,1.1708,2.6758,23.56,694.70,6565,5.8357,0.5030
07-Apr-2006,0.7304,0.5984,86.02,0.4169,0.9435,1.1902,0.8427,5.6662,1.1709,2.6798,23.61,696.29,6574,5.8518,0.5030
10-Apr-2006,0.7281,0.6010,86.02,0.4174,0.9464,1.1926,0.8355,5.6475,1.1684,2.6703,23.55,694.32,6541,5.8266,0.5036
11-Apr-2006,0.7316,0.6032,86.69,0.4195,0.9520,1.1980,0.8394,5.6761,1.1787,2.6839,23.73,698.96,6577,5.8600,0.5075
12-Apr-2006,0.7334,0.6036,86.71,0.4191,0.9516,1.1906,0.8398,5.6896,1.1823,2.6894,23.80,703.48,6595,5.8737,0.5090
13-Apr-2006,0.7302,0.6034,86.50,0.4167,0.9482,1.1724,0.8383,5.6649,1.1749,2.6835,23.75,703.15,6575,5.8555,0.5057
18-Apr-2006,0.7391,0.6031,87.13,0.4173,0.9451,1.1795,0.8472,5.7338,1.1845,2.7131,23.99,704.27,6632,5.9274,0.5093
19-Apr-2006,0.7431,0.6019,86.94,0.4174,0.9439,1.1730,0.8464,5.7633,1.1880,2.7257,24.08,702.79,6665,5.9564,0.5122
20-Apr-2006,0.7449,0.6030,87.60,0.4165,0.9457,1.1733,0.8470,5.7764,1.1904,2.7297,24.08,705.83,6626,5.9678,0.5114
21-Apr-2006,0.7382,0.6000,86.81,0.4150,0.9443,1.1764,0.8413,5.7249,1.1794,2.7029,23.82,699.89,6570,5.9181,0.5075
24-Apr-2006,0.7452,0.6029,86.18,0.4171,0.9485,1.1730,0.8470,5.7786,1.1861,2.7222,23.94,701.57,6573,5.9740,0.5123
26-Apr-2006,0.7462,0.6005,85.87,0.4175,0.9465,1.1828,0.8450,5.7872,1.1879,2.7192,23.92,707.17,6596,5.9837,0.5106
27-Apr-2006,0.7523,0.6040,86.24,0.4213,0.9550,1.1936,0.8482,5.8338,1.1935,2.7320,24.04,711.11,6623,6.0327,0.5148
28-Apr-2006,0.7542,0.6020,86.16,0.4186,0.9504,1.1907,0.8480,5.8482,1.1931,2.7336,24.04,710.61,6637,6.0438,0.5154
01-May-2006,0.7614,0.6027,86.12,0.4167,0.9428,1.1921,0.8498,5.9033,1.2015,2.7601,24.30,716.67,6689,6.0999,0.5176
02-May-2006,0.7561,0.6016,86.03,0.4149,0.9403,1.1896,0.8438,5.8630,1.1951,2.7324,24.03,711.63,6626,6.0574,0.5120
03-May-2006,0.7674,0.6067,86.90,0.4163,0.9472,1.1964,0.8463,5.9501,1.2073,2.7694,24.27,717.14,6729,6.1479,0.5193
04-May-2006,0.7675,0.6078,87.44,0.4173,0.9502,1.2018,0.8517,5.9505,1.2107,2.7741,24.32,722.45,6752,6.1487,0.5192
05-May-2006,0.7681,0.6052,87.36,0.4150,0.9437,1.1990,0.8523,5.9546,1.2108,2.7694,24.30,719.75,6749,6.1546,0.5203
08-May-2006,0.7713,0.6056,86.11,0.4145,0.9451,1.2016,0.8529,5.9792,1.2062,2.7737,24.23,716.58,6735,6.1758,0.5209
09-May-2006,0.7689,0.6055,85.82,0.4142,0.9451,1.2174,0.8553,5.9608,1.2087,2.7652,24.18,717.52,6726,6.1562,0.5164
10-May-2006,0.7720,0.6046,85.62,0.4136,0.9413,1.2350,0.8497,5.9847,1.2089,2.7668,24.23,719.16,6734,6.1787,0.5199
11-May-2006,0.7713,0.6056,85.78,0.4156,0.9441,1.2367,0.8515,5.9793,1.2114,2.7620,24.24,720.74,6743,6.1733,0.5173
12-May-2006,0.7769,0.6036,85.52,0.4116,0.9399,1.2279,0.8549,6.0235,1.2165,2.7817,24.41,724.81,6781,6.2203,0.5224
15-May-2006,0.7704,0.5958,84.44,0.4063,0.9225,1.2326,0.8545,5.9731,1.2094,2.7784,24.29,726.33,6937,6.1617,0.5132
16-May-2006,0.7628,0.5948,83.92,0.4046,0.9219,1.2276,0.8499,5.9138,1.2066,2.7579,24.22,720.24,7105,6.1093,0.5108
17-May-2006,0.7692,0.5974,84.17,0.4065,0.9267,1.2250,0.8509,5.9645,1.2091,2.7563,24.33,721.24,6950,6.1551,0.5148
18-May-2006,0.7600,0.5962,84.20,0.4036,0.9226,1.2217,0.8479,5.8929,1.1997,2.7425,24.18,719.49,6935,6.0846,0.5065
19-May-2006,0.7633,0.5949,84.70,0.4037,0.9226,1.2268,0.8547,5.9189,1.2072,2.7589,24.34,722.31,6986,6.1169,0.5116
22-May-2006,0.7507,0.5901,84.40,0.4018,0.9173,1.2179,0.8429,5.8208,1.1971,2.7299,24.07,714.52,6993,6.0221,0.5040
23-May-2006,0.7538,0.5862,83.81,0.3998,0.9080,1.2113,0.8391,5.8453,1.1920,2.7316,24.08,711.62,7007,6.0461,0.5063
24-May-2006,0.7514,0.5880,84.51,0.4007,0.9105,1.2022,0.8438,5.8277,1.1951,2.7370,24.10,714.28,7029,6.0289,0.5031
25-May-2006,0.7520,0.5891,84.74,0.4023,0.9156,1.1861,0.8426,5.8327,1.1933,2.7452,24.13,713.87,7061,6.0350,0.5032
26-May-2006,0.7590,0.5942,85.07,0.4056,0.9256,1.1923,0.8420,5.8871,1.1983,2.7650,24.34,717.44,7044,6.0901,0.5100
29-May-2006,0.7577,0.5947,85.10,0.4074,0.9283,1.1940,0.8388,5.8769,1.1965,2.7542,24.27,717.54,7009,6.0790,0.5083
30-May-2006,0.7617,0.5943,85.33,0.4077,0.9274,1.1965,0.8402,5.9084,1.2015,2.7577,24.41,719.54,7010,6.1116,0.5109
31-May-2006,0.7636,0.5932,85.53,0.4055,0.9247,1.1885,0.8398,5.9240,1.2028,2.7715,24.45,722.10,7021,6.1267,0.5112
01-Jun-2006,0.7488,0.5861,84.29,0.4011,0.9134,1.1844,0.8265,5.8094,1.1825,2.7226,24.01,709.00,6938,6.0058,0.5012
02-Jun-2006,0.7464,0.5825,84.15,0.4001,0.9108,1.1927,0.8245,5.7906,1.1792,2.7161,23.94,707.33,6938,5.9872,0.4996
05-Jun-2006,0.7522,0.5810,83.99,0.3993,0.9069,1.1874,0.8277,5.8356,1.1831,2.7327,24.07,709.10,6962,6.0244,0.5052
06-Jun-2006,0.7458,0.5780,83.82,0.3983,0.9014,1.1847,0.8262,5.7867,1.1771,2.7168,23.90,703.25,6955,5.9769,0.4978
07-Jun-2006,0.7411,0.5783,83.97,0.3984,0.9019,1.1814,0.8256,5.7514,1.1737,2.7075,23.83,702.67,6946,5.9410,0.4966
08-Jun-2006,0.7451,0.5828,84.71,0.4014,0.9089,1.1865,0.8300,5.7832,1.1837,2.7338,24.16,710.23,7015,5.9735,0.5008
